appid,name,price_twd_original,price_usd_original,lowest_discount_percent,lowest_price_twd,lowest_price_usd,is_free,release_date,coming_soon,developer,publisher,header_image,genres,categories,review_count,review_positive,review_negative,review_score,review_score_desc,positive_ratio,has_reviews,source_appdetails,source_html_fallback,fetched_at,est_sales_low
3225990,Sweet Animal Girls,22,,,,,False,2024-10-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3225990/header.jpg?t=1729795430,,,8,6,2,0,8 user reviews,0.75,True,True,False,2026-04-23T03:49:38Z,1600
4051420,Sweet Rain,22,0.99,,,,False,2025-12-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4051420/870bfe0cfae38d67ce279e0c51fca721cc1fd969/header.jpg?t=1766694139,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4510550,Luck of the Draw,95,,,,,False,2026-04-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4510550/e6a6b40e31d8e24699e9ed7c617af9eea8a6e502/header.jpg?t=1776754848,,,10,10,0,7,Positive,1.0,True,True,False,2026-04-23T03:49:38Z,2000
4563960,Hentai Overtime,39,1.99,,,,False,2026-04-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4563960/920142e2437a8e91188ad0438a354eb0e88bdd18/header.jpg?t=1776034817,,,1,0,1,0,1 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,200
1247930,Lesbian Voyeur Simulator,188,,,,,False,2020-03-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1247930/header.jpg?t=1745863146,,,9,4,5,0,9 user reviews,0.4444,True,True,False,2026-04-23T03:49:38Z,1800
4274450,Hentai Desire,22,,,,,False,2026-03-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4274450/7a829e91bd78380d94080cd8fc3957297b6c534f/header.jpg?t=1773425825,,,1,0,1,0,1 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,200
3499230,Sweet Pool,22,0.99,,,,False,2025-04-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3499230/header.jpg?t=1743708664,,,6,6,0,0,6 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,1200
1896840,Sexy Furry,22,,,,,False,2022-07-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1896840/header.jpg?t=1759359717,,,24,17,7,6,Mostly Positive,0.7083,True,True,False,2026-04-23T03:49:38Z,4800
3310410,Dominated by: Sadistic Sensei,45,,,,,False,2025-01-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3310410/header.jpg?t=1769557733,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
4204040,Hentai Stepsis,22,,,,,False,2026-02-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4204040/a0b777cd7dc3ab5d7b7d69a6f253e6e8722f5d5f/header.jpg?t=1771176025,,,10,7,3,6,Mostly Positive,0.7,True,True,False,2026-04-23T03:49:38Z,2000
2473500,寝取られ妻明日香 ～私、他の男の人でこんなに感じちゃってる……～,328,19.99,,,,False,2023-07-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2473500/header.jpg?t=1693965775,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4246670,Sweet GYM2,22,0.99,,,,False,2026-03-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4246670/08d9bd787fb5cbec6ef0c8b7068428f675e74610/header.jpg?t=1773939580,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
2550020,KISS ME,45,,,,,False,2024-10-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2550020/header.jpg?t=1728353317,,,7,6,1,0,7 user reviews,0.8571,True,True,False,2026-04-23T03:49:38Z,1400
2700030,Fighting Magical Girls RPG Women Defense,328,,,,,False,2024-02-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2700030/header.jpg?t=1733273341,,,22,13,9,5,Mixed,0.5909,True,True,False,2026-04-23T03:49:38Z,4400
4186830,Hentai Shinobi,22,,,,,False,2026-01-23,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4186830/f2cd475145cfa2f8d2bf48ea3a940c0d47ee2f72/header.jpg?t=1769191602,,,10,9,1,7,Positive,0.9,True,True,False,2026-04-23T03:49:38Z,2000
2568540,Hentai Maya,22,0.99,,,,False,2023-09-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2568540/header.jpg?t=1736602895,,,17,14,3,7,Positive,0.8235,True,True,False,2026-04-23T03:49:38Z,3400
1696240,Chain Of Eroticism,186,,,,,False,2021-08-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1696240/header.jpg?t=1628453625,,,2,1,1,0,2 user reviews,0.5,True,True,False,2026-04-23T03:49:38Z,400
2683800,Hentai Milena,22,,,,,False,2023-11-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2683800/header.jpg?t=1736603098,,,16,14,2,7,Positive,0.875,True,True,False,2026-04-23T03:49:38Z,3200
1260440,Strip Black Jack - Manga Edition,45,,,,,False,2020-04-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1260440/header.jpg?t=1597058231,,,28,10,18,4,Mostly Negative,0.3571,True,True,False,2026-04-23T03:49:38Z,5600
3863390,Don't Let Your Dad Find Out,188,9.99,,,,False,2025-09-05,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3863390/ed8f36fd5d6d64985b46e07117bc8da70c092bbb/header.jpg?t=1757112119,,,2,0,2,0,2 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,400
2326790,THE MILKED BUSTY STEPSISTER,66,,,,,False,2023-04-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2326790/header.jpg?t=1768453066,,,3,2,1,0,3 user reviews,0.6667,True,True,False,2026-04-23T03:49:38Z,600
2644000,Hentai Midori,22,,,,,False,2023-10-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2644000/header.jpg?t=1736603053,,,14,12,2,7,Positive,0.8571,True,True,False,2026-04-23T03:49:38Z,2800
4379570,Hentai Body,82,3.99,,,,False,2026-03-04,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4379570/548ee2e756494e0b37373a3e4eb70b6016a63d9c/header.jpg?t=1772629139,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4458630,Hentai Dynasty,45,1.99,,,,False,2026-04-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4458630/d70658e80cc68a8e16d9a3b721f0089cddf8c6cb/header.jpg?t=1776643183,,,1,0,1,0,1 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,200
946600,Girl with a big SWORD,45,,,,,False,2018-10-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/946600/header.jpg?t=1731593852,,,48,10,38,4,Mostly Negative,0.2083,True,True,False,2026-04-23T03:49:38Z,9600
2567710,SEXY LADIES,45,,,,,False,2025-01-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2567710/header.jpg?t=1735859869,,,6,4,2,0,6 user reviews,0.6667,True,True,False,2026-04-23T03:49:38Z,1200
4335420,Hentai Sora,22,,,,,False,2026-02-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4335420/55b67222ba43c673a325333b10c46b1322999edb/header.jpg?t=1772135489,,,9,8,1,0,9 user reviews,0.8889,True,True,False,2026-04-23T03:49:38Z,1800
2954850,她的鞋,102,4.99,,,,False,2024-05-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2954850/header.jpg?t=1716551615,,,9,2,7,0,9 user reviews,0.2222,True,True,False,2026-04-23T03:49:38Z,1800
4371210,Hentai Sin,22,1.99,,,,False,2026-04-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4371210/a1678cb3ac794d3a3ed298bfb318ea3357dfee89/header.jpg?t=1775141603,,,5,3,2,0,5 user reviews,0.6,True,True,False,2026-04-23T03:49:38Z,1000
4248650,Hentai Teacher,82,,,,,False,2026-02-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4248650/cf7b1adbe58059aa8ea4b9ba72457a15f709245a/header.jpg?t=1771417997,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
2235390,Detective Rosie Morgan: Death at a Dinner Party,138,,,,,False,2022-12-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2235390/header.jpg?t=1672465628,,,5,3,2,0,5 user reviews,0.6,True,True,False,2026-04-23T03:49:38Z,1000
4198930,Sweet Elf,22,,,,,False,2026-02-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4198930/b2c97c5079ed603e27aab2c218c003f66c3c35fd/header.jpg?t=1772125185,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4484000,A Lucky Hunt With : Nerida,66,,,,,False,2026-04-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4484000/1407905a9865f721a89296316b8194b4518abc98/header.jpg?t=1775826097,,,3,3,0,0,3 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,600
4434290,Hentai Horny Alt Girl,102,4.99,,,,False,2026-03-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4434290/96cc6b0b9b9524c0cfa105a35db33bfa79febfb1/header.jpg?t=1774609510,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4215850,Sweet Kitten,22,,,,,False,2026-03-05,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4215850/618f2d7d4d3ba6e0d5b550a829065b4e7cf851cc/header.jpg?t=1772729974,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
2104060,Jigsaw Puzzle - Futanari Pool Party,45,,,,,False,2022-07-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2104060/header.jpg?t=1758922173,,,9,5,4,0,9 user reviews,0.5556,True,True,False,2026-04-23T03:49:38Z,1800
4261830,Sweet Ancient,22,,,,,False,2026-03-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4261830/50ee43d27ef4f3158f31443575630826f9ec0436/header.jpg?t=1774556992,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4310620,Sweet Beach,22,0.99,,,,False,2026-04-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4310620/f19039282f4d0b8224fb15cddff2144ba5a6f7f6/header.jpg?t=1776358573,,,1,0,1,0,1 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,200
4354380,Hentai Skirt,82,,,,,False,2026-02-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4354380/0cde2aeb8d105136cb4a21509b731719a17503b0/header.jpg?t=1772027244,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4293340,Sweet Prison,22,,,,,False,2026-04-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4293340/e75f699fa46bb313066bdef87ae86a193e78fcee/header.jpg?t=1775753999,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4282670,Sweet Touch,22,0.99,,,,False,2026-04-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4282670/517eeb7646f7edcea1adc8c91d00acd712be25ba/header.jpg?t=1775148923,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4484780,Hentai Blush,45,,,,,False,2026-03-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4484780/0b10479bc4e2d85f2b58108169b0960cd8ebbb86/header.jpg?t=1774220992,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
4161690,Sweet Household,22,,,,,False,2026-02-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4161690/0e28fb5354c402ab3e0572ab1ce71d20988cf363/header.jpg?t=1771520399,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4231830,Sweet Night,22,0.99,,,,False,2026-03-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4231830/cea68959185408d853128af513de8efa2b497da9/header.jpg?t=1773334816,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4421110,Hentai Pantyhose,102,,,,,False,2026-03-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4421110/dd1b2fe2433fc9d6106336ef5157bc39603a91a6/header.jpg?t=1773654212,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
2592190,Goblin Quest,22,,,,,False,2023-10-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2592190/header.jpg?t=1698774332,,,6,0,6,0,6 user reviews,0.0,True,True,False,2026-04-23T03:49:38Z,1200
4386620,Hentai Panties,82,3.99,,,,False,2026-03-11,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4386620/6304bdb6582e5e009bcd68b729099ac147b1675b/header.jpg?t=1773240081,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4492190,Hentai Furry Pig,22,,,,,False,2026-04-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4492190/2bf4ed5ef8164a9feb4aae5f636f8fcd68027ed3/header.jpg?t=1776358877,,,6,5,1,0,6 user reviews,0.8333,True,True,False,2026-04-23T03:49:38Z,1200
2337850,Furry Furries,102,,,,,False,2023-03-29,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2337850/header.jpg?t=1680110911,,,10,4,6,5,Mixed,0.4,True,True,False,2026-04-23T03:49:38Z,2000
1953170,Rose Action,102,,,,,False,2022-04-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1953170/header.jpg?t=1650625874,,,30,11,19,4,Mostly Negative,0.3667,True,True,False,2026-04-23T03:49:38Z,6000
1662000,Furry Fatale,186,,,,,False,2024-09-23,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1662000/header.jpg?t=1734290747,,,7,4,3,0,7 user reviews,0.5714,True,True,False,2026-04-23T03:49:38Z,1400
4175720,Sweet Valentine,22,0.99,,,,False,2026-02-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4175720/3d99aa36a2cb6d8c8be90d6b2ba186c35ea42231/header.jpg?t=1770915731,,,2,1,1,0,2 user reviews,0.5,True,True,False,2026-04-23T03:49:38Z,400
4096790,Sweet Cheering,22,,,,,False,2026-01-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4096790/41f59e282a587739a9ec19c63d34520c08b13b1d/header.jpg?t=1768496406,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4129210,Hentai Travel,66,,,,,False,2025-11-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4129210/967bee68e7a9f52fa77f2d95fff4d7d45fc05494/header.jpg?t=1763733699,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4118010,Hentai Milfs,66,,,,,False,2025-11-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4118010/cb15fefb6c3c04c7a5429cfb6bdf5a264c50373e/header.jpg?t=1763475134,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4113910,Hentai Witch,66,,,,,False,2025-11-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4113910/194ad4877fceb443deec005321d461a9610ada05/header.jpg?t=1762948613,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4151320,Hentai Weekend,66,2.99,,,,False,2025-11-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4151320/8e6fcade15969a6191c27c7ef33dd580b05b69ba/header.jpg?t=1764325769,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
3688540,Pocket Hoes,152,,,,,False,2025-05-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3688540/906595ce547e2c18821bf8047d751eaebbaf6a69/header.jpg?t=1760055045,,,6,6,0,0,6 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,1200
4506710,Hentai Nitro,45,,,,,False,2026-04-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4506710/1057d3d934b8540ebc07d346b8376e90575117f1/header.jpg?t=1775668418,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
4512120,Hentai Remedy,39,,,,,False,2026-03-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4512120/f345e9108bf92d0a01d11ec290c3b31ea6a47d08/header.jpg?t=1774629421,,,3,3,0,0,3 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,600
4115850,Sweet OL,22,0.99,,,,False,2026-01-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4115850/a554588aa671c8a1569cc2643b006d41956d5219/header.jpg?t=1769101193,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4091450,Are There Bunny Girls in the Corner Store?,138,,,,,False,2026-01-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4091450/2c88bb05693573eaca4b747096c3f0be6b8a4733/header.jpg?t=1772377080,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
831540,Norilsk,102,,,,,False,2018-04-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/831540/header.jpg?t=1748481250,,,12,4,8,4,Mostly Negative,0.3333,True,True,False,2026-04-23T03:49:38Z,2400
4074420,Sweet Casino 2,22,,,,,False,2026-01-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4074420/0f7b99b0e227ba8a556bafa58e45dabfc39be798/header.jpg?t=1767286780,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
4184310,Hentai Horny Elf,66,,,,,False,2025-12-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4184310/21decf39e1a89fd734e2d43b6da779edb76f6c20/header.jpg?t=1765373987,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
2925580,Horny Mage Chronicles,226,11.99,,,,False,2025-01-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2925580/header.jpg?t=1738106940,,,8,5,3,0,8 user reviews,0.625,True,True,False,2026-04-23T03:49:38Z,1600
2355530,The One Chapter 2,328,,,,,False,2023-05-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2355530/header.jpg?t=1682931827,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
3329130,Hentai Cho,22,0.99,,,,False,2024-12-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3329130/header.jpg?t=1755420675,,,21,16,5,6,Mostly Positive,0.7619,True,True,False,2026-04-23T03:49:38Z,4200
2175530,MY NEEDY NEIGHBOUR GIRLS,82,3.99,,,,False,2022-11-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2175530/header.jpg?t=1667399633,,,13,11,2,7,Positive,0.8462,True,True,False,2026-04-23T03:49:38Z,2600
4086960,MELONS MILKSHAKE: JUICY BATTLEFIELD,76,,,,,False,2025-11-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4086960/694235b164f976620ac6c5a97fb0d461b61b023d/header.jpg?t=1774571102,,,0,0,0,0,No user reviews,,False,True,False,2026-04-23T03:49:38Z,0
4508380,Hentai Clicker: Amy is streaming,66,,,,,False,2026-03-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4508380/51e76040a3ea6efa633310489f4ae8436d4a1359/header.jpg?t=1774934759,,,4,4,0,0,4 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,800
3987820,Sweet Island,22,,,,,False,2025-11-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3987820/dcafe6bf6966c9922c6bfd85ae238839131cf822/header.jpg?t=1764263507,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
4169240,Hentai Detective,66,,,,,False,2025-12-04,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4169240/42d7bad5cebc485918e29c8d683b016abec21b4f/header.jpg?t=1764846832,,,1,1,0,0,1 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,200
3447220,Sweet Zodiac 2,22,0.99,,,,False,2025-03-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3447220/header.jpg?t=1742490564,,,3,2,1,0,3 user reviews,0.6667,True,True,False,2026-04-23T03:49:38Z,600
3936060,Sweet Girlfriend,22,0.99,,,,False,2025-11-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3936060/33c8475088a611fefd9d0210d4e7769d391d2a6d/header.jpg?t=1762448408,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
3858890,Sweet Promoter,22,,,,,False,2025-09-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3858890/1ed18095cde3876a0ed445b5852b5769f7f13f11/header.jpg?t=1758819608,,,2,2,0,0,2 user reviews,1.0,True,True,False,2026-04-23T03:49:38Z,400
3398690,Lonely Christmas: Cupid's Punishment,22,0.99,,,,False,2025-01-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3398690/header.jpg?t=1769559386,,,5,3,2,0,5 user reviews,0.6,True,True,False,2026-04-23T03:49:38Z,1000
3489480,Hentai Phoebe,22,,,,,False,2025-03-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3489480/header.jpg?t=1755420288,,,19,18,1,7,Positive,0.9474,True,True,False,2026-04-23T03:49:38Z,3800
